video_path,label,class_name
sampled_frames/10/Dashboard_user_id_13522_NoAudio_7_258_263_clip_23_sec001.mp4,10,Pick up from floor (Passenger)
sampled_frames/10/Dashboard_user_id_13522_NoAudio_7_258_263_clip_23_sec002.mp4,10,Pick up from floor (Passenger)
sampled_frames/10/Dashboard_user_id_13522_NoAudio_7_258_263_clip_23_sec003.mp4,10,Pick up from floor (Passenger)
sampled_frames/10/Dashboard_user_id_13522_NoAudio_7_258_263_clip_23_sec004.mp4,10,Pick up from floor (Passenger)
sampled_frames/9/Dashboard_user_id_13522_NoAudio_7_277_282_clip_24_sec000.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_13522_NoAudio_7_277_282_clip_24_sec001.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_13522_NoAudio_7_277_282_clip_24_sec002.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_13522_NoAudio_7_277_282_clip_24_sec003.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_13522_NoAudio_7_277_282_clip_24_sec004.mp4,9,Pick up from floor (Driver)
sampled_frames/4/Dashboard_user_id_13522_NoAudio_7_297_308_clip_25_sec000.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_13522_NoAudio_7_297_308_clip_25_sec001.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_13522_NoAudio_7_297_308_clip_25_sec002.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_13522_NoAudio_7_297_308_clip_25_sec003.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_13522_NoAudio_7_297_308_clip_25_sec004.mp4,4,Eating
sampled_frames/2/Dashboard_user_id_13522_NoAudio_7_326_343_clip_26_sec000.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_13522_NoAudio_7_326_343_clip_26_sec001.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_13522_NoAudio_7_326_343_clip_26_sec002.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_13522_NoAudio_7_326_343_clip_26_sec003.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_13522_NoAudio_7_326_343_clip_26_sec004.mp4,2,Phone Call(right)
sampled_frames/3/Dashboard_user_id_13522_NoAudio_7_362_370_clip_27_sec000.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_13522_NoAudio_7_362_370_clip_27_sec001.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_13522_NoAudio_7_362_370_clip_27_sec002.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_13522_NoAudio_7_362_370_clip_27_sec003.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_13522_NoAudio_7_362_370_clip_27_sec004.mp4,3,Phone Call(left)
sampled_frames/7/Dashboard_user_id_13522_NoAudio_7_384_387_clip_28_sec000.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_13522_NoAudio_7_384_387_clip_28_sec001.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_13522_NoAudio_7_384_387_clip_28_sec002.mp4,7,Reaching behind
sampled_frames/11/Dashboard_user_id_13522_NoAudio_7_415_434_clip_29_sec000.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_13522_NoAudio_7_415_434_clip_29_sec001.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_13522_NoAudio_7_415_434_clip_29_sec002.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_13522_NoAudio_7_415_434_clip_29_sec003.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_13522_NoAudio_7_415_434_clip_29_sec004.mp4,11,Talk to passenger at the right
sampled_frames/15/Dashboard_user_id_13522_NoAudio_7_449_470_clip_30_sec000.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_13522_NoAudio_7_449_470_clip_30_sec001.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_13522_NoAudio_7_449_470_clip_30_sec002.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_13522_NoAudio_7_449_470_clip_30_sec003.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_13522_NoAudio_7_449_470_clip_30_sec004.mp4,15,Singing or dancing with music
sampled_frames/14/Dashboard_user_id_13522_NoAudio_7_484_506_clip_31_sec000.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_13522_NoAudio_7_484_506_clip_31_sec001.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_13522_NoAudio_7_484_506_clip_31_sec002.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_13522_NoAudio_7_484_506_clip_31_sec003.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_13522_NoAudio_7_484_506_clip_31_sec004.mp4,14,Hand on head
sampled_frames/8/Dashboard_user_id_28557_NoAudio_5_467_472_clip_32_sec000.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_28557_NoAudio_5_467_472_clip_32_sec001.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_28557_NoAudio_5_467_472_clip_32_sec002.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_28557_NoAudio_5_467_472_clip_32_sec003.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_28557_NoAudio_5_467_472_clip_32_sec004.mp4,8,Adjust control panel
sampled_frames/12/Dashboard_user_id_28557_NoAudio_5_360_376_clip_33_sec000.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_28557_NoAudio_5_360_376_clip_33_sec001.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_28557_NoAudio_5_360_376_clip_33_sec002.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_28557_NoAudio_5_360_376_clip_33_sec003.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_28557_NoAudio_5_360_376_clip_33_sec004.mp4,12,Talk to passenger at backseat
sampled_frames/6/Dashboard_user_id_28557_NoAudio_5_33_48_clip_34_sec000.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_28557_NoAudio_5_33_48_clip_34_sec001.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_28557_NoAudio_5_33_48_clip_34_sec002.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_28557_NoAudio_5_33_48_clip_34_sec003.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_28557_NoAudio_5_33_48_clip_34_sec004.mp4,6,Text (Left)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_5_277_287_clip_35_sec000.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_5_277_287_clip_35_sec001.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_5_277_287_clip_35_sec002.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_5_277_287_clip_35_sec003.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_5_277_287_clip_35_sec004.mp4,5,Text (Right)
sampled_frames/0/Dashboard_user_id_28557_NoAudio_5_66_84_clip_36_sec000.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_28557_NoAudio_5_66_84_clip_36_sec001.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_28557_NoAudio_5_66_84_clip_36_sec002.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_28557_NoAudio_5_66_84_clip_36_sec003.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_28557_NoAudio_5_66_84_clip_36_sec004.mp4,0,Normal Forward Driving
sampled_frames/1/Dashboard_user_id_28557_NoAudio_5_160_165_clip_37_sec000.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_28557_NoAudio_5_160_165_clip_37_sec001.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_28557_NoAudio_5_160_165_clip_37_sec002.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_28557_NoAudio_5_160_165_clip_37_sec003.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_28557_NoAudio_5_160_165_clip_37_sec004.mp4,1,Drinking
sampled_frames/13/Dashboard_user_id_28557_NoAudio_5_119_126_clip_38_sec000.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_28557_NoAudio_5_119_126_clip_38_sec001.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_28557_NoAudio_5_119_126_clip_38_sec002.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_28557_NoAudio_5_119_126_clip_38_sec003.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_28557_NoAudio_5_119_126_clip_38_sec004.mp4,13,yawning
sampled_frames/10/Dashboard_user_id_28557_NoAudio_5_8_9_clip_39_sec000.mp4,10,Pick up from floor (Passenger)
sampled_frames/9/Dashboard_user_id_28557_NoAudio_5_305_310_clip_40_sec000.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_28557_NoAudio_5_305_310_clip_40_sec001.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_28557_NoAudio_5_305_310_clip_40_sec002.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_28557_NoAudio_5_305_310_clip_40_sec003.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_28557_NoAudio_5_305_310_clip_40_sec004.mp4,9,Pick up from floor (Driver)
sampled_frames/4/Dashboard_user_id_28557_NoAudio_5_189_208_clip_41_sec000.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_28557_NoAudio_5_189_208_clip_41_sec001.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_28557_NoAudio_5_189_208_clip_41_sec002.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_28557_NoAudio_5_189_208_clip_41_sec003.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_28557_NoAudio_5_189_208_clip_41_sec004.mp4,4,Eating
sampled_frames/2/Dashboard_user_id_28557_NoAudio_5_328_343_clip_42_sec000.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_28557_NoAudio_5_328_343_clip_42_sec001.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_28557_NoAudio_5_328_343_clip_42_sec002.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_28557_NoAudio_5_328_343_clip_42_sec003.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_28557_NoAudio_5_328_343_clip_42_sec004.mp4,2,Phone Call(right)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_5_248_261_clip_43_sec000.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_5_248_261_clip_43_sec001.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_5_248_261_clip_43_sec002.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_5_248_261_clip_43_sec003.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_5_248_261_clip_43_sec004.mp4,3,Phone Call(left)
sampled_frames/7/Dashboard_user_id_28557_NoAudio_5_98_101_clip_44_sec000.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_28557_NoAudio_5_98_101_clip_44_sec001.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_28557_NoAudio_5_98_101_clip_44_sec002.mp4,7,Reaching behind
sampled_frames/11/Dashboard_user_id_28557_NoAudio_5_433_447_clip_45_sec000.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_28557_NoAudio_5_433_447_clip_45_sec001.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_28557_NoAudio_5_433_447_clip_45_sec002.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_28557_NoAudio_5_433_447_clip_45_sec003.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_28557_NoAudio_5_433_447_clip_45_sec004.mp4,11,Talk to passenger at the right
sampled_frames/15/Dashboard_user_id_28557_NoAudio_5_213_228_clip_46_sec000.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_28557_NoAudio_5_213_228_clip_46_sec001.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_28557_NoAudio_5_213_228_clip_46_sec002.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_28557_NoAudio_5_213_228_clip_46_sec003.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_28557_NoAudio_5_213_228_clip_46_sec004.mp4,15,Singing or dancing with music
sampled_frames/14/Dashboard_user_id_28557_NoAudio_5_390_409_clip_47_sec000.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_28557_NoAudio_5_390_409_clip_47_sec001.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_28557_NoAudio_5_390_409_clip_47_sec002.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_28557_NoAudio_5_390_409_clip_47_sec003.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_28557_NoAudio_5_390_409_clip_47_sec004.mp4,14,Hand on head
sampled_frames/8/Dashboard_user_id_28557_NoAudio_7_465_470_clip_48_sec000.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_28557_NoAudio_7_465_470_clip_48_sec001.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_28557_NoAudio_7_465_470_clip_48_sec002.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_28557_NoAudio_7_465_470_clip_48_sec003.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_28557_NoAudio_7_465_470_clip_48_sec004.mp4,8,Adjust control panel
sampled_frames/12/Dashboard_user_id_28557_NoAudio_7_359_376_clip_49_sec000.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_28557_NoAudio_7_359_376_clip_49_sec001.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_28557_NoAudio_7_359_376_clip_49_sec002.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_28557_NoAudio_7_359_376_clip_49_sec003.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_28557_NoAudio_7_359_376_clip_49_sec004.mp4,12,Talk to passenger at backseat
sampled_frames/6/Dashboard_user_id_28557_NoAudio_7_33_41_clip_50_sec000.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_28557_NoAudio_7_33_41_clip_50_sec001.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_28557_NoAudio_7_33_41_clip_50_sec002.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_28557_NoAudio_7_33_41_clip_50_sec003.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_28557_NoAudio_7_33_41_clip_50_sec004.mp4,6,Text (Left)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_7_275_284_clip_51_sec000.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_7_275_284_clip_51_sec001.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_7_275_284_clip_51_sec002.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_7_275_284_clip_51_sec003.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_28557_NoAudio_7_275_284_clip_51_sec004.mp4,5,Text (Right)
sampled_frames/0/Dashboard_user_id_28557_NoAudio_7_65_84_clip_52_sec000.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_28557_NoAudio_7_65_84_clip_52_sec001.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_28557_NoAudio_7_65_84_clip_52_sec002.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_28557_NoAudio_7_65_84_clip_52_sec003.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_28557_NoAudio_7_65_84_clip_52_sec004.mp4,0,Normal Forward Driving
sampled_frames/1/Dashboard_user_id_28557_NoAudio_7_161_163_clip_53_sec000.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_28557_NoAudio_7_161_163_clip_53_sec001.mp4,1,Drinking
sampled_frames/13/Dashboard_user_id_28557_NoAudio_7_118_124_clip_54_sec000.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_28557_NoAudio_7_118_124_clip_54_sec001.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_28557_NoAudio_7_118_124_clip_54_sec002.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_28557_NoAudio_7_118_124_clip_54_sec003.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_28557_NoAudio_7_118_124_clip_54_sec004.mp4,13,yawning
sampled_frames/10/Dashboard_user_id_28557_NoAudio_7_11_13_clip_55_sec000.mp4,10,Pick up from floor (Passenger)
sampled_frames/10/Dashboard_user_id_28557_NoAudio_7_11_13_clip_55_sec001.mp4,10,Pick up from floor (Passenger)
sampled_frames/9/Dashboard_user_id_28557_NoAudio_7_304_307_clip_56_sec000.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_28557_NoAudio_7_304_307_clip_56_sec001.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_28557_NoAudio_7_304_307_clip_56_sec002.mp4,9,Pick up from floor (Driver)
sampled_frames/4/Dashboard_user_id_28557_NoAudio_7_188_209_clip_57_sec000.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_28557_NoAudio_7_188_209_clip_57_sec001.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_28557_NoAudio_7_188_209_clip_57_sec002.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_28557_NoAudio_7_188_209_clip_57_sec003.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_28557_NoAudio_7_188_209_clip_57_sec004.mp4,4,Eating
sampled_frames/2/Dashboard_user_id_28557_NoAudio_7_327_343_clip_58_sec000.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_28557_NoAudio_7_327_343_clip_58_sec001.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_28557_NoAudio_7_327_343_clip_58_sec002.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_28557_NoAudio_7_327_343_clip_58_sec003.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_28557_NoAudio_7_327_343_clip_58_sec004.mp4,2,Phone Call(right)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_7_250_258_clip_59_sec000.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_7_250_258_clip_59_sec001.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_7_250_258_clip_59_sec002.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_7_250_258_clip_59_sec003.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_28557_NoAudio_7_250_258_clip_59_sec004.mp4,3,Phone Call(left)
sampled_frames/7/Dashboard_user_id_28557_NoAudio_7_98_102_clip_60_sec000.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_28557_NoAudio_7_98_102_clip_60_sec001.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_28557_NoAudio_7_98_102_clip_60_sec002.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_28557_NoAudio_7_98_102_clip_60_sec003.mp4,7,Reaching behind
sampled_frames/11/Dashboard_user_id_28557_NoAudio_7_434_449_clip_61_sec000.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_28557_NoAudio_7_434_449_clip_61_sec001.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_28557_NoAudio_7_434_449_clip_61_sec002.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_28557_NoAudio_7_434_449_clip_61_sec003.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_28557_NoAudio_7_434_449_clip_61_sec004.mp4,11,Talk to passenger at the right
sampled_frames/15/Dashboard_user_id_28557_NoAudio_7_212_227_clip_62_sec000.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_28557_NoAudio_7_212_227_clip_62_sec001.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_28557_NoAudio_7_212_227_clip_62_sec002.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_28557_NoAudio_7_212_227_clip_62_sec003.mp4,15,Singing or dancing with music
sampled_frames/15/Dashboard_user_id_28557_NoAudio_7_212_227_clip_62_sec004.mp4,15,Singing or dancing with music
sampled_frames/14/Dashboard_user_id_28557_NoAudio_7_389_409_clip_63_sec000.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_28557_NoAudio_7_389_409_clip_63_sec001.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_28557_NoAudio_7_389_409_clip_63_sec002.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_28557_NoAudio_7_389_409_clip_63_sec003.mp4,14,Hand on head
sampled_frames/14/Dashboard_user_id_28557_NoAudio_7_389_409_clip_63_sec004.mp4,14,Hand on head
sampled_frames/8/Dashboard_user_id_30932_NoAudio_5_9_12_clip_64_sec000.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_30932_NoAudio_5_9_12_clip_64_sec001.mp4,8,Adjust control panel
sampled_frames/8/Dashboard_user_id_30932_NoAudio_5_9_12_clip_64_sec002.mp4,8,Adjust control panel
sampled_frames/12/Dashboard_user_id_30932_NoAudio_5_74_89_clip_65_sec000.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_30932_NoAudio_5_74_89_clip_65_sec001.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_30932_NoAudio_5_74_89_clip_65_sec002.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_30932_NoAudio_5_74_89_clip_65_sec003.mp4,12,Talk to passenger at backseat
sampled_frames/12/Dashboard_user_id_30932_NoAudio_5_74_89_clip_65_sec004.mp4,12,Talk to passenger at backseat
sampled_frames/6/Dashboard_user_id_30932_NoAudio_5_416_423_clip_66_sec000.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_5_416_423_clip_66_sec001.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_5_416_423_clip_66_sec002.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_5_416_423_clip_66_sec003.mp4,6,Text (Left)
sampled_frames/6/Dashboard_user_id_30932_NoAudio_5_416_423_clip_66_sec004.mp4,6,Text (Left)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_5_451_459_clip_67_sec000.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_5_451_459_clip_67_sec001.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_5_451_459_clip_67_sec002.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_5_451_459_clip_67_sec003.mp4,5,Text (Right)
sampled_frames/5/Dashboard_user_id_30932_NoAudio_5_451_459_clip_67_sec004.mp4,5,Text (Right)
sampled_frames/0/Dashboard_user_id_30932_NoAudio_5_38_57_clip_68_sec000.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_30932_NoAudio_5_38_57_clip_68_sec001.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_30932_NoAudio_5_38_57_clip_68_sec002.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_30932_NoAudio_5_38_57_clip_68_sec003.mp4,0,Normal Forward Driving
sampled_frames/0/Dashboard_user_id_30932_NoAudio_5_38_57_clip_68_sec004.mp4,0,Normal Forward Driving
sampled_frames/1/Dashboard_user_id_30932_NoAudio_5_358_362_clip_69_sec000.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_30932_NoAudio_5_358_362_clip_69_sec001.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_30932_NoAudio_5_358_362_clip_69_sec002.mp4,1,Drinking
sampled_frames/1/Dashboard_user_id_30932_NoAudio_5_358_362_clip_69_sec003.mp4,1,Drinking
sampled_frames/13/Dashboard_user_id_30932_NoAudio_5_159_162_clip_70_sec000.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_30932_NoAudio_5_159_162_clip_70_sec001.mp4,13,yawning
sampled_frames/13/Dashboard_user_id_30932_NoAudio_5_159_162_clip_70_sec002.mp4,13,yawning
sampled_frames/10/Dashboard_user_id_30932_NoAudio_5_105_107_clip_71_sec000.mp4,10,Pick up from floor (Passenger)
sampled_frames/10/Dashboard_user_id_30932_NoAudio_5_105_107_clip_71_sec001.mp4,10,Pick up from floor (Passenger)
sampled_frames/9/Dashboard_user_id_30932_NoAudio_5_266_268_clip_72_sec000.mp4,9,Pick up from floor (Driver)
sampled_frames/9/Dashboard_user_id_30932_NoAudio_5_266_268_clip_72_sec001.mp4,9,Pick up from floor (Driver)
sampled_frames/4/Dashboard_user_id_30932_NoAudio_5_292_295_clip_73_sec000.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_30932_NoAudio_5_292_295_clip_73_sec001.mp4,4,Eating
sampled_frames/4/Dashboard_user_id_30932_NoAudio_5_292_295_clip_73_sec002.mp4,4,Eating
sampled_frames/2/Dashboard_user_id_30932_NoAudio_5_135_141_clip_74_sec000.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_30932_NoAudio_5_135_141_clip_74_sec001.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_30932_NoAudio_5_135_141_clip_74_sec002.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_30932_NoAudio_5_135_141_clip_74_sec003.mp4,2,Phone Call(right)
sampled_frames/2/Dashboard_user_id_30932_NoAudio_5_135_141_clip_74_sec004.mp4,2,Phone Call(right)
sampled_frames/3/Dashboard_user_id_30932_NoAudio_5_241_247_clip_75_sec000.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_30932_NoAudio_5_241_247_clip_75_sec001.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_30932_NoAudio_5_241_247_clip_75_sec002.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_30932_NoAudio_5_241_247_clip_75_sec003.mp4,3,Phone Call(left)
sampled_frames/3/Dashboard_user_id_30932_NoAudio_5_241_247_clip_75_sec004.mp4,3,Phone Call(left)
sampled_frames/7/Dashboard_user_id_30932_NoAudio_5_480_486_clip_76_sec000.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_30932_NoAudio_5_480_486_clip_76_sec001.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_30932_NoAudio_5_480_486_clip_76_sec002.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_30932_NoAudio_5_480_486_clip_76_sec003.mp4,7,Reaching behind
sampled_frames/7/Dashboard_user_id_30932_NoAudio_5_480_486_clip_76_sec004.mp4,7,Reaching behind
sampled_frames/11/Dashboard_user_id_30932_NoAudio_5_200_219_clip_77_sec000.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_30932_NoAudio_5_200_219_clip_77_sec001.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_30932_NoAudio_5_200_219_clip_77_sec002.mp4,11,Talk to passenger at the right
sampled_frames/11/Dashboard_user_id_30932_NoAudio_5_200_219_clip_77_sec003.mp4,11,Talk to passenger at the right
